ano,turno,sigla_uf,id_municipio,id_municipio_tse,zona,secao,tipo_secao_agregada,numero,nome,tipo,endereco,bairro,cep,telefone,latitude,longitude,situacao,situacao_zona,situacao_secao,situacao_localidade,situacao_secao_acessibilidade,quantidade_eleitores,quantidade_eleitores_eleicao
2022,1,PB,2507507,20516,76,166,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,370,383
2022,1,PB,2507507,20516,76,320,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,371,387
2022,1,PB,2507507,20516,76,50,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,374,372
2022,1,PB,2507507,20516,76,341,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,369,385
2022,2,PB,2507507,20516,76,304,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,371,364
2022,2,PB,2507507,20516,76,345,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,372,380
2022,1,PB,2507507,20516,76,331,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,370,385
2022,2,PB,2507507,20516,76,279,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,374,381
2022,2,PB,2507507,20516,76,316,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,375,373
2022,2,PB,2507507,20516,76,311,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,369,383
2022,1,PB,2507507,20516,76,9,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,375,379
2022,1,PB,2507507,20516,76,316,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,375,374
2022,1,PB,2507507,20516,76,307,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,369,386
2022,1,PB,2507507,20516,76,10,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,364,386
2022,1,PB,2507507,20516,76,345,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,372,385
2022,2,PB,2507507,20516,76,349,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,371,378
2022,2,PB,2507507,20516,76,148,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,371,379
2022,2,PB,2507507,20516,76,307,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,369,383
2022,2,PB,2507507,20516,76,9,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,375,379
2022,1,PB,2507507,20516,76,349,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,371,383
2022,2,PB,2507507,20516,76,294,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,375,374
2022,2,PB,2507507,20516,76,341,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,369,381
2022,1,PB,2507507,20516,76,279,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,374,385
2022,1,PB,2507507,20516,76,304,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,371,366
2022,2,PB,2507507,20516,76,10,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,364,381
2022,2,PB,2507507,20516,76,48,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,371,381
2022,2,PB,2507507,20516,76,166,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,370,378
2022,1,PB,2507507,20516,76,48,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,371,385
2022,1,PB,2507507,20516,76,148,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,371,383
2022,1,PB,2507507,20516,76,256,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,369,383
2022,2,PB,2507507,20516,76,50,principal,1449,GEO TAMBAU ATUAL AZ,convencional,"AV SENADOR RUI CARNEIRO, 500",TAMBAU,58032100,,-7.11135857,-34.82748267,ativo,ativo,ativo,ativo,com acessibilidade,374,372
2022,1,PB,2507507,20516,77,45,principal,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,232,413
2022,2,PB,2507507,20516,77,33,distribuida de oficio,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,226,0
2022,1,PB,2507507,20516,77,31,distribuida de oficio,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,225,0
2022,1,PB,2507507,20516,77,29,distribuida de oficio,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,227,0
2022,1,PB,2507507,20516,77,30,principal,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,230,413
2022,1,PB,2507507,20516,77,199,distribuida de oficio,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,226,0
2022,2,PB,2507507,20516,77,45,principal,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,232,413
2022,1,PB,2507507,20516,77,32,principal,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,232,412
2022,2,PB,2507507,20516,77,28,principal,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,com acessibilidade,231,412
2022,2,PB,2507507,20516,77,30,principal,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,230,413
2022,2,PB,2507507,20516,77,199,distribuida de oficio,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,226,0
2022,2,PB,2507507,20516,77,34,principal,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,230,412
2022,2,PB,2507507,20516,77,31,distribuida de oficio,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,225,0
2022,1,PB,2507507,20516,77,28,principal,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,com acessibilidade,231,412
2022,2,PB,2507507,20516,77,32,principal,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,232,412
2022,2,PB,2507507,20516,77,29,distribuida de oficio,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,227,0
2022,1,PB,2507507,20516,77,34,principal,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,230,412
2022,1,PB,2507507,20516,77,33,distribuida de oficio,1074,ESCOLA MUNICIPAL PROF.ARNALDO DE BARROS MOREIRA,convencional,CAPITAO FRANCISCO PEREIRA 375,NOVAIS,58088530,,-7.15348807,-34.89725862,ativo,ativo,ativo,ativo,sem acessibilidade,226,0
2022,2,PB,2507507,20516,77,360,distribuida de oficio,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,339,0
2022,1,PB,2507507,20516,77,361,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,339,396
2022,1,PB,2507507,20516,77,356,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,349,397
2022,1,PB,2507507,20516,77,359,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,351,396
2022,1,PB,2507507,20516,77,398,distribuida de oficio,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,181,0
2022,1,PB,2507507,20516,77,379,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,com acessibilidade,342,395
2022,2,PB,2507507,20516,77,363,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,344,394
2022,2,PB,2507507,20516,77,357,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,355,394
2022,2,PB,2507507,20516,77,379,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,com acessibilidade,342,395
2022,1,PB,2507507,20516,77,355,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,353,396
2022,1,PB,2507507,20516,77,358,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,359,395
2022,2,PB,2507507,20516,77,361,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,339,396
2022,1,PB,2507507,20516,77,363,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,344,394
2022,1,PB,2507507,20516,77,360,distribuida de oficio,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,339,0
2022,2,PB,2507507,20516,77,356,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,349,397
2022,2,PB,2507507,20516,77,359,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,351,396
2022,2,PB,2507507,20516,77,388,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,344,395
2022,1,PB,2507507,20516,77,371,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,343,395
2022,2,PB,2507507,20516,77,371,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,343,396
2022,2,PB,2507507,20516,77,398,distribuida de oficio,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,181,0
2022,2,PB,2507507,20516,77,358,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,359,395
2022,2,PB,2507507,20516,77,362,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,343,396
2022,1,PB,2507507,20516,77,388,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,344,394
2022,1,PB,2507507,20516,77,362,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,343,396
2022,1,PB,2507507,20516,77,357,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,355,394
2022,2,PB,2507507,20516,77,355,principal,1600,ESCOLA MUNICIPAL ANTENOR NAVARRO,convencional,ESTRADA DE GRAMAME ZONA RURAL,GRAMAME,00000000,,-7.2034723,-34.8846574,ativo,ativo,ativo,ativo,sem acessibilidade,353,396
2022,2,PB,2507507,20516,77,73,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,com acessibilidade,346,415
2022,1,PB,2507507,20516,77,236,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,347,415
2022,1,PB,2507507,20516,77,238,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,345,413
2022,1,PB,2507507,20516,77,76,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,344,414
2022,2,PB,2507507,20516,77,76,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,344,414
2022,1,PB,2507507,20516,77,74,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,345,414
2022,2,PB,2507507,20516,77,74,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,345,414
2022,2,PB,2507507,20516,77,238,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,345,414
2022,1,PB,2507507,20516,77,77,distribuida de oficio,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,342,0
2022,1,PB,2507507,20516,77,73,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,com acessibilidade,346,414
2022,1,PB,2507507,20516,77,237,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,343,414
2022,2,PB,2507507,20516,77,237,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,343,414
2022,1,PB,2507507,20516,77,212,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,344,414
2022,2,PB,2507507,20516,77,77,distribuida de oficio,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,342,0
2022,2,PB,2507507,20516,77,236,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,347,415
2022,1,PB,2507507,20516,77,75,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,347,413
2022,2,PB,2507507,20516,77,286,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,343,413
2022,1,PB,2507507,20516,77,286,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,343,413
2022,1,PB,2507507,20516,77,78,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,345,414
2022,2,PB,2507507,20516,77,212,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,344,414
2022,2,PB,2507507,20516,77,75,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,347,413
2022,1,PB,2507507,20516,77,79,distribuida de oficio,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,343,0
2022,2,PB,2507507,20516,77,78,principal,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,345,414
2022,2,PB,2507507,20516,77,79,distribuida de oficio,1139,ESCOLA ESTADUAL DE 1. E 2.GRAUS LUZIA SIMOES BARTOLINI,convencional,RADIALISTA GERALDO CAMPOS S/N,JARDIM PLANALTO,58088060,,-7.15986833,-34.90091296,ativo,ativo,ativo,ativo,sem acessibilidade,343,0
2022,1,PB,2507507,20516,77,245,principal,1171,ESCOLA ESTADUAL DE 1 GRAU DEBORA DUARTE,convencional,RUA ADRISIO MOTA DE SOUZA S/N,FUNCIONARIOS II,58000000,,-7.1782032,-34.8881633,ativo,ativo,ativo,ativo,sem acessibilidade,347,416
